name,n_keypoints,type,category,average_correlation_per_keypoint,MMD-EMD,MMD-CD
true-thunder-74947,8,ours,03797390,0.5263157486915588,1.640732807572931e-05,0.012442413805419043
fallen-wood-74946,8,ours,03797390,0.6644736528396606,1.7033225958584808e-05,0.015654946562807737
skilled-night-74945,8,ours,03797390,0.5986841917037964,1.96845085156383e-05,0.012320196761588116
pious-wood-74944,8,ours,03797390,0.5690789222717285,1.7031921743182465e-05,0.009648886632953444
silver-flower-74943,8,ours,03797390,0.6052631139755249,1.9244729628553617e-05,0.017447873497470897
restful-voice-74942,8,ours,03797390,0.6315789222717285,2.0145622329437177e-05,0.010497444259813617
ethereal-microwave-74941,8,ours,03797390,0.6118420958518982,1.8065966287394986e-05,0.019169738467553304
deep-glitter-74940,8,ours,03797390,0.6282894611358643,1.7204896721523255e-05,0.01101749198466252
scarlet-flower-74939,8,ours,03797390,0.575657844543457,1.827341657190118e-05,0.012392400984299038
sandy-snowflake-74938,8,ours,03797390,0.6776315569877625,1.7831000150181353e-05,0.01246147489408847
lively-breeze-74937,8,ours,03797390,0.6085526347160339,1.807586704671849e-05,0.010152662760615936
royal-blaze-74936,8,ours,03797390,0.7072368860244751,1.6369600416510366e-05,0.008943182673820943
elated-water-74935,8,ours,03797390,0.5986841917037964,1.670226629357785e-05,0.01410549736313388
dulcet-dew-74934,8,ours,03797390,0.5526316165924072,1.6064848750829697e-05,0.009486687159420491
ethereal-glitter-74933,8,ours,03797390,0.5328947305679321,1.7517999367555603e-05,0.012513941659756994
true-shadow-74932,8,ours,03797390,0.5394736528396606,1.9125527614960447e-05,0.018856948741719917
lucky-eon-74931,8,ours,03797390,0.5131579041481018,1.7587848560651764e-05,0.011626238972859169
unique-grass-74930,8,ours,03797390,0.5986841917037964,1.9258981410530396e-05,0.009446917018041377
hopeful-meadow-74929,8,ours,03797390,0.638157844543457,1.9049675756832585e-05,0.011196021432507327
wise-planet-74928,8,ours,03797390,0.5822368264198303,1.624467950023245e-05,0.008476618401110119
azure-paper-74927,8,ours,03797390,0.6644736528396606,1.766952482284978e-05,0.011184457140422842
classic-surf-74926,8,ours,03797390,0.5921052694320679,1.8962236936204135e-05,0.009373073330107356
avid-aardvark-74925,8,ours,03797390,0.6480263471603394,2.037593731074594e-05,0.010257706047854928
graceful-glade-74924,8,ours,03797390,0.6381579637527466,1.7910811948240735e-05,0.01241721824505393
generous-bird-74923,8,ours,03797390,0.6217105388641357,1.6203719496843405e-05,0.009295020482891754
sleek-resonance-74922,8,ours,03797390,0.6085526347160339,1.7435870176996104e-05,0.010286955572661096
revived-glade-74921,8,ours,03797390,0.6546052694320679,1.727323433442507e-05,0.012918853593072096
magic-cloud-74920,8,ours,03797390,0.6217105388641357,1.7139040210167877e-05,0.010238567391765409
divine-lake-74919,8,ours,03797390,0.6578947305679321,1.6490090274601243e-05,0.009192583718792066
apricot-totem-74918,8,ours,03797390,0.5756579637527466,1.6642439732095227e-05,0.013057829116159152
decent-rain-74917,8,ours,03797390,0.5394736528396606,1.668432742008008e-05,0.008920077564021281
hardy-capybara-74916,8,ours,03797390,0.6184210777282715,1.8989980162587017e-05,0.00976231322284682
different-lake-74915,8,ours,03797390,0.6019737124443054,1.8675271348911338e-05,0.012728260221082636
silvery-salad-74914,8,ours,03797390,0.5756579041481018,1.8694372556637973e-05,0.009944956179269215
jumping-breeze-74913,8,ours,03797390,0.6414473652839661,1.785373933671508e-05,0.012101004789983143
trim-donkey-74912,8,ours,03797390,0.5953947305679321,1.8262147932546213e-05,0.01613311272347749
scarlet-meadow-74911,8,ours,03797390,0.6085526347160339,1.7319851394859143e-05,0.008596188767725098
robust-pine-74910,8,ours,03797390,0.6315789222717285,1.591371801623609e-05,0.012596448648726992
summer-dream-74909,8,ours,03797390,0.5032894611358643,1.6886669982341118e-05,0.011929402456047697
valiant-morning-74908,8,ours,03797390,0.6184210777282715,1.7288133676629514e-05,0.01067901982610264
devoted-pyramid-74907,8,ours,03797390,0.6184210777282715,1.7968333850149065e-05,0.01091229398391022
stoic-wind-74906,8,ours,03797390,0.5953947305679321,1.88007288670633e-05,0.008559915805136103
classic-wood-74905,8,ours,03797390,0.5690789222717285,1.81619016075274e-05,0.010734003841735815
dutiful-gorge-74904,8,ours,03797390,0.5953947305679321,1.761976454872638e-05,0.016751600225625426
faithful-microwave-74903,8,ours,03797390,0.6447368860244751,1.5970028471201658e-05,0.0075982081880731425
stellar-vortex-74902,8,ours,03797390,0.5953947305679321,1.7843552996055223e-05,0.014030566559935445
robust-sun-74901,8,ours,03797390,0.5328947305679321,1.851992783485912e-05,0.009197478851203976
still-cosmos-74900,8,ours,03797390,0.5986841917037964,1.6546893675695173e-05,0.008255446551067495
worldly-cherry-74899,8,ours,03797390,0.6414473652839661,1.703720226942096e-05,0.01287099857603414
wobbly-leaf-74898,8,ours,03797390,0.6019737124443054,1.7234951883438043e-05,0.010698181294666495
daily-aardvark-74897,8,ours,03797390,0.6019736528396606,2.0720377506222576e-05,0.013196090678715036
comfy-plant-74896,8,ours,03797390,0.6151316165924072,1.6309029888361692e-05,0.012031137158929173
twilight-puddle-74895,8,ours,03797390,0.6578947305679321,1.6926380340009928e-05,0.009730919015240362
frosty-totem-74894,8,ours,03797390,0.5888158082962036,1.8136426660930734e-05,0.013653252525250006
clean-rain-74893,8,ours,03797390,0.6315789222717285,1.6490816051373258e-05,0.012211991239425214
expert-durian-74892,8,ours,03797390,0.6184210777282715,1.7663929611444473e-05,0.010813315603888329
ethereal-resonance-74891,8,ours,03797390,0.5789473652839661,1.586464532010723e-05,0.009678606505375328
crimson-blaze-74890,8,ours,03797390,0.5789473652839661,1.647050703468267e-05,0.009648244823124505
laced-sound-74889,8,ours,03797390,0.6447368860244751,1.719975443847943e-05,0.008206329304227355
celestial-dew-74888,8,ours,03797390,0.5460526347160339,1.8281712982570753e-05,0.014268208962875324
sleek-spaceship-74887,8,ours,03797390,0.5690789222717285,1.859869917097967e-05,0.009731494889862182
floral-shape-74886,8,ours,03797390,0.6282894611358643,1.6596100977039896e-05,0.010233400098563696
ruby-glitter-74885,8,ours,03797390,0.5953947305679321,1.730942130961921e-05,0.01442532395401353
silver-valley-74884,8,ours,03797390,0.5789473652839661,1.6791784219094552e-05,0.008416691962349938
sweet-thunder-74883,8,ours,03797390,0.5855263471603394,1.685409552010242e-05,0.010117509367494571
northern-energy-74882,8,ours,03797390,0.5756579041481018,1.748908471199684e-05,0.01974766595737471
rosy-sponge-74881,8,ours,03797390,0.6447368860244751,1.8035401808447205e-05,0.010296291980464544
elated-blaze-74880,8,ours,03797390,0.5822368860244751,1.5898602214292623e-05,0.00821479066634389
autumn-voice-74879,8,ours,03797390,0.6348683834075928,1.6222847989411093e-05,0.009830979862921849
pretty-shadow-74878,8,ours,03797390,0.5559210777282715,1.7800843124859966e-05,0.009318542414622944
winter-snow-74877,8,ours,03797390,0.5394736528396606,1.5587911548209377e-05,0.0101286965244519
dutiful-blaze-74876,8,ours,03797390,0.5953947305679321,1.5474328392883763e-05,0.007889460355265743
honest-eon-74875,8,ours,03797390,0.5888158082962036,1.64991997735342e-05,0.008370186715336174
pious-snow-74874,8,ours,03797390,0.625,1.6724960005376488e-05,0.01638312940944354
floral-capybara-74873,8,ours,03797390,0.6546052694320679,1.602057454874739e-05,0.00887547718751888
logical-eon-74872,8,ours,03797390,0.6546052694320679,1.851640990935266e-05,0.007779863738781795
icy-sunset-74871,8,ours,03797390,0.5723684430122375,1.8719110812526196e-05,0.011689552551816236
solar-terrain-74870,8,ours,03797390,0.6644737124443054,1.596180118212942e-05,0.007270976361170446
sunny-aardvark-74869,8,ours,03797390,0.5822368860244751,1.7310685507254675e-05,0.007711082828634483
deft-glade-74868,8,ours,03797390,0.5,1.779071317287162e-05,0.015192938047004449
earthy-elevator-74867,8,ours,03797390,0.6085525751113892,1.7668295186012983e-05,0.010628600430331104
wild-butterfly-74866,8,ours,03797390,0.5690789222717285,1.747173155308701e-05,0.008905907777544545
zany-water-74865,8,ours,03797390,0.5657894611358643,1.7532298443256877e-05,0.014901224090701302
autumn-haze-74864,8,ours,03797390,0.625,1.743593384162523e-05,0.008559526234532407
fresh-totem-74863,8,ours,03797390,0.6282894611358643,1.6815034541650675e-05,0.012079048343853803
neat-vortex-74862,8,ours,03797390,0.6447368860244751,1.6814490663819015e-05,0.011985968315651392
swift-capybara-74861,8,ours,03797390,0.5723684430122375,1.748169779602904e-05,0.008639612412850765
stoic-gorge-74860,8,ours,03797390,0.5230263471603394,1.999082996917423e-05,0.02037896300839479
crisp-wildflower-74859,8,ours,03797390,0.5822368860244751,2.2463806089945138e-05,0.01643926365469183
devout-durian-74858,8,ours,03797390,0.5296052694320679,1.7587763068149798e-05,0.010709819874293989
pious-morning-74857,8,ours,03797390,0.5789473652839661,1.843400241341442e-05,0.013545523986524637
true-river-74856,8,ours,03797390,0.5986842513084412,1.589362909726333e-05,0.010538158993644044
vocal-donkey-74853,8,ours,03797390,0.6546052694320679,1.4584531527361833e-05,0.009068924288656684
earthy-snowball-74851,8,ours,03797390,0.5888158082962036,2.060891165456269e-05,0.015293115360036295
giddy-haze-74848,8,ours,03797390,0.5855263471603394,1.781357786967419e-05,0.009523262270985829
comfy-planet-74843,8,ours,03797390,0.5723683834075928,1.915295979415532e-05,0.016096278291950972
mild-river-74842,8,ours,03797390,0.6282894611358643,1.732091186568141e-05,0.010907858252387275
dauntless-plasma-74837,8,ours,03797390,0.5822368264198303,1.6201924154302105e-05,0.0085763098988092
fine-salad-74834,8,ours,03797390,0.6118420958518982,2.0090326870558783e-05,0.018608929151163286
deep-cloud-74831,8,ours,03797390,0.6184210181236267,1.5860619896557182e-05,0.008190136477468725
rosy-aardvark-74826,8,ours,03797390,0.5986841917037964,1.604560748091899e-05,0.014093813237488878
legendary-silence-74825,8,ours,03797390,0.6282894611358643,1.8343538613407873e-05,0.009321611899905016
celestial-cosmos-74821,8,ours,03797390,0.5822368860244751,1.9285873349872414e-05,0.010057913217302868
silvery-armadillo-74819,8,ours,03797390,0.6677631139755249,1.7526022929814644e-05,0.012413352636448364
jumping-frost-74816,8,ours,03797390,0.5921052694320679,1.6648173186695203e-05,0.009534245593678
noble-brook-74811,8,ours,03797390,0.5460526943206787,1.554997834318783e-05,0.01045503316472804
rural-terrain-74808,8,ours,03797390,0.6677631735801697,1.8209273548563942e-05,0.010487323996943462
colorful-morning-74803,8,ours,03797390,0.625,1.606638397788629e-05,0.010650461367324556
ruby-vortex-74802,8,ours,03797390,0.6151315569877625,1.9480612536426634e-05,0.019228645865131608
deep-lion-74799,8,ours,03797390,0.5855262875556946,1.9039047401747663e-05,0.00931316427005473
sunny-eon-74794,8,ours,03797390,0.6019736528396606,1.8682123481994495e-05,0.014123997238666976
absurd-thunder-74793,8,ours,03797390,0.5559210777282715,1.4545754311257042e-05,0.008576881316756343
playful-wind-74790,8,ours,03797390,0.6019737124443054,1.6572703316342086e-05,0.010281165187046784
volcanic-voice-74787,8,ours,03797390,0.17105263471603394,4.537801578408107e-05,0.08262403623320425
feasible-haze-74784,8,ours,03797390,0.6151316165924072,1.773649091774132e-05,0.01304497920290256
northern-plant-74783,8,ours,03797390,0.5625,2.032038355537225e-05,0.009169812528375645
efficient-shadow-74778,8,ours,03797390,0.26644736528396606,4.657295357901603e-05,0.08464619026027635
zesty-sun-74777,8,ours,03797390,0.6019737124443054,2.0836574549321085e-05,0.0117282545244395
absurd-butterfly-74776,8,ours,03797390,0.5789473652839661,1.705419890640769e-05,0.015514679438552123
floral-fog-74771,8,ours,03797390,0.5657894611358643,2.422896068310365e-05,0.0137660503834828
fallen-snowball-74768,8,ours,03797390,0.26644736528396606,4.7172365157166496e-05,0.09678921198724556
amber-sun-74766,8,ours,03797390,0.5625,1.8642336726770736e-05,0.017616071803996287
stilted-forest-74764,8,ours,03797390,0.6217105388641357,2.2756203179596923e-05,0.00902699006885147
eager-jazz-74759,8,ours,03797390,0.5953947305679321,1.6261441487586126e-05,0.013075656572322463
lunar-mountain-74758,8,ours,03797390,0.4802631735801697,4.937938501825556e-05,0.09763302346333996
earthy-paper-74755,8,ours,03797390,0.6447368264198303,1.8509916117182e-05,0.016454852599169952
treasured-frost-74753,8,ours,03797390,0.700657844543457,1.7803320588427596e-05,0.01094847861501952
sandy-terrain-74749,8,ours,03797390,0.48355263471603394,5.048148159403354e-05,0.09140081585676568
breezy-flower-74746,8,ours,03797390,0.6480263471603394,1.715473990770988e-05,0.012700119052583364
legendary-dust-74740,8,ours,03797390,0.5296052694320679,4.89429548906628e-05,0.08012915071032649
effortless-universe-74733,8,ours,03797390,0.4736841917037964,5.032294211559929e-05,0.08472484821222316
vague-flower-74726,8,ours,03797390,0.6052631735801697,4.689599518314935e-05,0.07053418049857126
hardy-aardvark-74719,8,ours,03797390,0.4671052694320678,4.575209823087789e-05,0.07291963048956981
fancy-elevator-74712,8,ours,03797390,0.5,4.6061730245128274e-05,0.05825162635940356
smooth-voice-74705,8,ours,03797390,0.5197368860244751,4.695151437772438e-05,0.04859436173417294
dauntless-haze-74695,8,ours,03797390,0.5361842513084412,5.255324504105374e-05,0.0503367924663661
iconic-lion-74688,8,ours,03797390,0.6052631735801697,5.467682785820216e-05,0.03156806793478876
avid-music-74681,8,ours,03797390,0.48355263471603394,5.536032040254213e-05,0.03851020740398431
zesty-night-74674,8,ours,03797390,0.45394736528396606,4.935123797622509e-05,0.03230818285951421
dutiful-thunder-74665,8,ours,03797390,0.4769737124443054,4.637273741536774e-05,0.028817466356841924
pious-grass-74657,8,ours,03797390,0.5921052694320679,4.386251748655923e-05,0.026493283957800307
lilac-energy-74649,8,ours,03797390,0.5197368264198303,4.360388993518427e-05,0.02935874685238184
wandering-star-74642,8,ours,03797390,0.4276315569877625,4.3197240302106366e-05,0.023693398414978688
twilight-dragon-74634,8,ours,03797390,0.4473684430122375,4.2895509977824986e-05,0.022683542640062705
sleek-sunset-74626,8,ours,03797390,0.5559210777282715,4.112448004889302e-05,0.021746268513500745
astral-lion-74619,8,ours,03797390,0.5690789818763733,4.235161031829193e-05,0.02484907879821008
glowing-field-74611,8,ours,03797390,0.5855263471603394,3.98349657189101e-05,0.02334405205229669
celestial-sky-74604,8,ours,03797390,0.5789473652839661,3.7002628232585266e-05,0.019898762633768153
zany-dust-74596,8,ours,03797390,0.5230263471603394,3.69183617294766e-05,0.02333898007509255
effortless-darkness-74588,8,ours,03797390,0.5756579041481018,3.4070544643327594e-05,0.02212417369900339
splendid-snowflake-74581,8,ours,03797390,0.44078946113586426,3.618247137637809e-05,0.02546816029041458
royal-glade-74574,8,ours,03797390,0.5559210181236267,3.383833609404974e-05,0.02442168880164233
apricot-vortex-74567,8,ours,03797390,0.6052631735801697,3.497716897982173e-05,0.026867596056018853
swift-brook-74559,8,ours,03797390,0.5361841917037964,3.82772705052048e-05,0.028339783569389265
firm-blaze-74551,8,ours,03797390,0.6282894611358643,3.9920632843859494e-05,0.028856794887965317
vital-shadow-74544,8,ours,03797390,0.575657844543457,3.4386157494736835e-05,0.025703014895313663
lively-sun-74536,8,ours,03797390,0.513157844543457,3.603639197535813e-05,0.032048808512400016
northern-energy-74528,8,ours,03797390,0.6907894611358643,3.739100066013634e-05,0.02238473784222826
dandy-plasma-74521,8,ours,03797390,0.5361841917037964,3.813122020801529e-05,0.031127865740066304
radiant-snowball-74512,8,ours,03797390,0.5427631735801697,3.543808634276502e-05,0.0351539423548426
legendary-sun-74505,8,ours,03797390,0.5526316165924072,3.939381713280454e-05,0.03806668559650648
colorful-meadow-74497,8,ours,03797390,0.5263158082962036,3.71249952877406e-05,0.03557888926676247
daily-dew-74489,8,ours,03797390,0.625,3.512690091156401e-05,0.031691905778424415
jolly-monkey-74482,8,ours,03797390,0.6282894611358643,3.606783866416663e-05,0.03717079105507222
fiery-glitter-74475,8,ours,03797390,0.6184210777282715,3.379310874151997e-05,0.03788490282104633
smooth-sun-74466,8,ours,03797390,0.5460526943206787,3.611754073062912e-05,0.04072089375919369
usual-terrain-74459,8,ours,03797390,0.6217105388641357,3.5106564610032365e-05,0.03486690469382145
peachy-water-74452,8,ours,03797390,0.5657894611358643,3.570163244148716e-05,0.03256690324787404
eternal-durian-74445,8,ours,03797390,0.6052631735801697,3.839538476313464e-05,0.036493374599632936
dutiful-firebrand-74437,8,ours,03797390,0.5888158082962036,3.698039290611632e-05,0.03676602677606395
robust-disco-74430,8,ours,03797390,0.5822368860244751,3.5278324503451586e-05,0.04783390243650032
pious-hill-74422,8,ours,03797390,0.6381579041481018,3.390362689970061e-05,0.039811213104102856
autumn-firebrand-74413,8,ours,03797390,0.5789473652839661,3.5973374906461686e-05,0.03810260314259378
apricot-dust-74406,8,ours,03797390,0.5328947305679321,3.457089769653976e-05,0.043383462550130085
devout-cosmos-74398,8,ours,03797390,0.6282894611358643,3.4210494050057605e-05,0.03304734916394413
